morning,workday,evening,contact_9,contact_13,contact_11,contact_3,movement_14,movement_15,movement_6 
1,1,0,0,0,0,0,37,95,223
1,1,0,0,0,0,0,37,95,223
1,1,0,0,0,0,0,37,95,223
1,1,0,0,0,0,0,37,82,223
1,1,0,0,0,0,0,37,82,223
1,1,0,0,0,0,0,37,-71,168
1,1,0,0,0,0,0,-62,-71,168
1,1,0,0,0,0,0,-62,-71,168
1,1,0,0,0,0,0,-62,-71,168
1,1,0,0,0,0,0,-62,70,168
1,1,0,0,0,0,0,-62,70,139
1,1,0,0,0,0,0,-66,70,139
1,1,0,0,0,0,0,-66,70,139
1,1,0,0,0,0,0,-66,70,139
1,1,0,0,0,0,0,-66,70,139
1,1,0,0,0,0,0,-63,62,110
1,1,0,0,0,0,0,-63,62,110
1,1,0,0,0,0,0,-63,62,110
1,1,0,0,0,0,0,-63,62,110
1,1,0,0,0,0,0,-66,-71,108
1,1,0,0,0,0,0,-66,-71,108
1,1,0,0,0,0,0,-66,-71,108
1,1,0,0,0,0,0,-66,-71,108
1,1,0,0,0,0,0,-66,-71,108
1,1,0,0,0,0,0,-66,55,108
1,1,0,0,0,0,0,-67,55,108
1,1,0,0,0,0,0,-67,55,96
1,1,0,0,0,0,0,-67,55,96
1,1,0,0,0,0,0,-67,55,96
1,1,0,0,0,0,0,-67,55,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-63,-71,96
1,1,0,0,0,0,0,-63,-71,96
1,1,0,0,0,0,0,-63,-71,96
1,1,0,0,0,0,0,-63,-71,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-67,-71,96
1,1,0,0,0,0,0,-63,-71,96
1,1,0,0,0,0,0,-63,54,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-67,-70,-62
1,1,0,0,0,0,0,-67,-70,-62
1,1,0,0,0,0,0,-67,-70,-62
1,1,0,0,0,0,0,-67,-70,-62
1,1,0,0,0,0,0,-67,53,-62
1,1,0,0,0,0,0,-63,53,-62
1,1,0,0,0,0,0,-63,53,-62
1,1,0,0,0,0,0,-63,53,-62
1,1,0,0,0,0,0,-63,53,-62
1,1,0,0,0,0,0,-63,48,-62
1,1,0,0,0,0,0,-66,48,87
1,1,0,0,0,0,0,-66,48,87
1,1,0,0,0,0,0,-66,48,87
1,1,0,0,0,0,0,-66,48,87
1,1,0,0,0,0,0,-66,48,87
1,1,0,0,0,0,0,-66,43,67
1,1,0,0,0,0,0,-66,43,67
1,1,0,0,0,0,0,-66,43,67
1,1,0,0,0,0,0,-66,43,67
1,1,0,0,0,0,0,-63,43,51
1,1,0,0,0,0,0,-63,39,51
1,1,0,0,0,0,0,-63,39,51
1,1,0,0,0,0,0,-63,-71,51
1,1,0,0,0,0,0,-63,-71,51
1,1,0,0,0,0,0,-63,35,51
1,1,0,0,0,0,0,-65,35,37
1,1,0,0,0,0,0,-65,35,37
1,1,0,0,0,0,0,-65,35,37
1,1,0,0,0,0,0,-65,35,37
1,1,0,0,0,0,0,-65,-70,37
1,1,0,0,0,0,0,-63,34,37
1,1,0,0,0,0,0,-63,34,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,33,-70,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-71,34
1,1,0,0,0,0,0,-66,-71,34
1,1,0,0,0,0,0,-66,-71,34
1,1,0,0,0,0,0,-66,-71,34
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-76,-61
1,1,0,0,0,0,0,-66,-76,-61
1,1,0,0,0,0,0,-66,-76,-61
1,1,0,0,0,0,0,-66,-76,-61
1,1,0,0,0,0,0,-66,-76,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-72,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-66,-71,-62
1,1,0,0,0,0,0,-66,-71,-62
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-67,-71,-61
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-71,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-66,-70,-61
1,1,0,0,0,0,0,-67,33,-62
1,1,0,0,0,0,0,-67,-71,-62
1,1,0,0,0,0,0,-67,-71,-62
1,1,0,0,0,0,0,-67,-71,-62
1,1,0,0,0,0,0,-67,-71,-62
1,1,0,0,0,0,0,-50,-71,-62
1,1,0,0,0,0,0,-50,-71,-62
1,1,0,0,0,0,0,-50,-71,-62
1,1,0,0,0,0,0,-50,-71,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,1,0,0,-63,1,-61
1,1,0,0,1,0,0,-63,1,-61
1,1,0,0,1,0,0,-63,1,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,1,0,-63,-70,-61
1,1,0,0,0,0,0,-63,0,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,1
1,1,0,0,0,0,0,-64,-71,1
1,1,0,0,0,1,0,-64,-72,1
1,1,0,0,0,0,0,-64,-72,1
1,1,0,0,0,0,0,-64,1,1
1,1,0,0,0,0,0,-64,1,0
1,1,0,0,0,0,0,-61,-70,0
1,1,0,0,0,0,0,-61,-70,0
1,1,0,0,0,0,0,-61,-70,0
1,1,0,0,0,0,0,-61,0,0
1,1,0,0,0,0,0,-64,0,0
1,1,0,0,0,0,0,-64,0,0
1,1,0,0,0,0,0,-64,0,0
1,1,0,0,0,0,0,-64,-71,0
1,1,0,0,0,0,0,-64,-71,0
1,1,0,0,0,0,0,-64,-71,0
1,1,0,0,0,0,0,-64,-71,0
1,1,0,0,0,0,0,-64,-71,0
1,1,0,0,0,0,0,-64,-70,0
1,1,0,0,0,0,0,-64,-70,0
1,1,0,0,0,0,0,-61,-70,0
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,34,-62
1,1,0,0,0,0,0,-64,34,-62
1,1,0,0,0,0,0,-64,34,-62
1,1,0,0,0,0,0,33,34,-62
1,1,0,0,0,0,0,33,-74,-62
1,1,0,0,0,0,0,33,-74,-62
1,1,0,0,0,0,0,33,-74,-62
1,1,0,0,0,0,0,-64,-74,-62
1,1,0,0,0,0,0,-64,-74,-62
1,1,0,0,0,0,0,-64,-74,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-70,-62
1,1,0,0,0,0,0,-50,-70,-62
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-50,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-62
1,1,0,0,0,0,0,-61,-71,-62
1,1,0,0,0,0,0,-61,-71,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-70,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-64,-71,-61
1,1,0,0,0,0,0,-64,-71,-58
1,1,0,0,0,0,0,-64,-71,-58
1,1,0,0,0,0,0,-64,-71,-58
1,1,0,0,0,0,0,-64,33,-58
1,1,0,0,0,0,0,-64,33,-58
1,1,0,0,0,0,0,-64,33,-61
1,1,0,0,0,0,0,-64,33,-61
1,1,0,0,0,0,0,-64,33,-61
1,1,0,0,0,0,0,-64,33,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-64,-70,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-58
1,1,0,0,0,0,0,-61,-70,-58
1,1,0,0,0,0,0,-61,-70,-58
1,1,0,0,0,0,0,-61,-70,-58
1,1,0,0,0,0,0,-62,-70,-58
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-63,-71,-62
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-63,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,32,-71,-62
1,1,0,0,0,0,0,-62,-71,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-58
1,1,0,0,0,0,0,-65,-71,-58
1,1,0,0,0,0,0,-65,-71,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-62,-70,-58
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-69,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-65,-71,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-65,-70,-62
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,32,-61
1,1,0,0,0,0,0,-62,32,-61
1,1,0,0,0,0,0,-62,32,-61
1,1,0,0,0,0,0,-62,32,-61
1,1,0,0,0,0,0,-62,32,-58
1,1,0,0,0,0,0,-62,32,-58
1,1,0,0,0,0,0,-62,-69,-58
1,1,0,0,0,0,0,33,-69,-58
1,1,0,0,0,0,0,33,-69,-58
1,1,0,0,0,0,0,33,-69,-62
1,1,0,0,0,0,0,33,-69,-62
1,1,0,0,0,0,0,33,-69,-62
1,1,0,0,0,0,0,33,-69,-62
1,1,0,0,0,0,0,33,-69,-62
1,1,0,0,0,0,0,33,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,32,-70,-62
1,1,0,0,0,0,0,32,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-62,-70,-62
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-64,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-62
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-65,33,-61
1,1,0,0,0,0,0,-61,33,-61
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-61,33,33
1,1,0,0,0,0,0,-65,33,33
1,1,0,0,0,0,0,-65,33,33
1,1,0,0,0,0,0,-65,33,-58
1,1,0,0,0,0,0,-65,33,-58
1,1,0,0,0,0,0,-65,33,-58
1,1,0,0,0,0,0,-62,33,-58
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-72,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-50,-71,-61
1,1,0,0,0,0,0,-50,-71,-61
1,1,0,0,0,0,0,-50,-71,-61
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-50,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-62,-71,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-65,-70,-58
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-63,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-62,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-65,-71,-61
1,1,0,0,0,0,0,-65,0,-61
1,1,0,0,0,0,0,-65,0,-61
1,1,0,0,0,0,0,-65,0,-61
1,1,0,0,0,0,0,-65,0,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-65,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-70,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-61,-71,-61
1,1,0,0,0,0,0,-50,-71,-58
1,1,0,0,0,0,0,-50,-71,-58
1,1,0,0,0,0,0,-50,-70,-58
1,1,0,0,0,0,0,-50,-70,-58
1,1,0,0,0,0,0,-64,-70,-58
1,1,0,0,0,0,0,-64,-70,-58
1,1,0,0,0,0,0,-64,-70,-58
1,1,0,0,0,0,0,-64,-70,-58
1,1,0,0,1,0,0,-64,1,-58
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-62
1,1,0,0,0,0,0,-64,0,-62
1,1,0,0,0,0,0,-64,-71,-62
1,1,0,0,0,0,0,-64,34,-62
1,1,0,0,0,0,0,-64,34,-62
1,1,0,0,0,0,0,-64,34,-61
1,1,0,0,0,0,0,-64,34,-61
1,1,0,0,0,0,0,-64,34,-61
1,1,0,0,0,0,0,-64,34,-61
1,1,0,0,0,0,0,-64,1,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,-70,-61
1,1,0,0,0,0,0,-65,0,-62
1,1,0,0,0,0,0,-65,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-62
1,1,0,0,0,0,0,-61,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,-64,0,-61
1,1,0,0,0,0,0,34,0,-61
1,1,0,0,0,0,0,34,0,-61
1,1,0,0,0,0,0,34,0,-61
1,1,0,0,0,0,0,34,-70,-61
1,1,0,0,0,0,0,34,1,-61
1,1,0,0,0,0,0,34,1,-61
1,1,0,0,0,0,0,34,1,-61
1,1,0,0,0,0,0,34,-70,-61
1,1,0,0,0,0,0,34,0,-61
1,1,0,0,0,0,0,34,-70,-61
1,1,0,0,0,1,0,-63,1,-61
1,1,0,0,0,1,0,-63,1,-61
1,1,0,0,0,1,0,-63,1,-61
1,1,0,0,0,1,0,-63,-69,-61
1,1,0,0,0,1,0,-63,-69,-61
1,1,0,0,0,1,0,-64,0,-61
1,1,0,0,0,1,0,-64,0,-61
1,1,0,0,0,1,0,-64,0,-61
1,1,0,0,0,1,0,-64,0,-61
1,1,0,0,0,1,0,-64,0,-61
1,1,0,0,0,1,0,-50,0,-61
1,1,0,0,0,1,0,-50,0,-61
1,1,0,0,0,1,0,-50,0,-61
1,1,0,0,0,1,0,-50,0,-61
1,1,0,0,0,1,0,-61,0,35
1,1,0,0,0,1,0,-61,0,35
1,1,0,0,0,1,0,-61,0,35
